Node,Time,Name,Value
W046,2025-02-28T17:10:20.49721088Z,env.traffic.count.incoming.right,2
W046,2025-02-28T17:10:20.49721088Z,env.traffic.count.incoming.straight,6
W046,2025-02-28T17:10:20.49721088Z,env.traffic.count.outgoing.straight,3
W046,2025-02-28T17:10:20.49721088Z,env.traffic.count.total,14
W046,2025-02-28T17:01:21.130943488Z,env.traffic.count.incoming.left,7
W046,2025-02-28T17:01:21.130943488Z,env.traffic.count.incoming.right,4
W046,2025-02-28T17:01:21.130943488Z,env.traffic.count.incoming.straight,30
W046,2025-02-28T17:01:21.130943488Z,env.traffic.count.outgoing.straight,21
W046,2025-02-28T17:01:21.130943488Z,env.traffic.count.total,62
W046,2025-02-28T16:51:21.48658816Z,env.traffic.count.incoming.left,2
W046,2025-02-28T16:51:21.48658816Z,env.traffic.count.total,2
W046,2025-02-28T16:42:17.692374784Z,env.traffic.count.incoming.left,5
W046,2025-02-28T16:42:17.692374784Z,env.traffic.count.incoming.right,1
W046,2025-02-28T16:42:17.692374784Z,env.traffic.count.incoming.straight,5
W046,2025-02-28T16:42:17.692374784Z,env.traffic.count.outgoing.straight,11
W046,2025-02-28T16:42:17.692374784Z,env.traffic.count.total,22
W046,2025-02-28T16:32:28.516584192Z,env.traffic.count.incoming.left,2
W046,2025-02-28T16:32:28.516584192Z,env.traffic.count.incoming.right,1
W046,2025-02-28T16:32:28.516584192Z,env.traffic.count.incoming.straight,3
W046,2025-02-28T16:32:28.516584192Z,env.traffic.count.outgoing.straight,1
W046,2025-02-28T16:32:28.516584192Z,env.traffic.count.total,7
W046,2025-02-28T16:23:22.573555968Z,env.traffic.count.incoming.left,7
W046,2025-02-28T16:23:22.573555968Z,env.traffic.count.incoming.right,3
W046,2025-02-28T16:23:22.573555968Z,env.traffic.count.incoming.straight,15
W046,2025-02-28T16:23:22.573555968Z,env.traffic.count.outgoing.straight,13
W046,2025-02-28T16:23:22.573555968Z,env.traffic.count.total,38
W046,2025-02-28T16:13:13.636475392Z,env.traffic.count.incoming.left,2
W046,2025-02-28T16:13:13.636475392Z,env.traffic.count.incoming.right,2
W046,2025-02-28T16:13:13.636475392Z,env.traffic.count.incoming.straight,3
W046,2025-02-28T16:13:13.636475392Z,env.traffic.count.outgoing.straight,2
W046,2025-02-28T16:13:13.636475392Z,env.traffic.count.total,9
W046,2025-02-28T16:04:40.219096064Z,env.traffic.count.incoming.left,7
W046,2025-02-28T16:04:40.219096064Z,env.traffic.count.incoming.right,3
W046,2025-02-28T16:04:40.219096064Z,env.traffic.count.incoming.straight,24
W046,2025-02-28T16:04:40.219096064Z,env.traffic.count.outgoing.straight,7
W046,2025-02-28T16:04:40.219096064Z,env.traffic.count.total,41
W047,2025-03-01T15:56:37.02164352Z,env.traffic.count.incoming.left,3
W047,2025-03-01T15:56:37.02164352Z,env.traffic.count.incoming.right,1
W047,2025-03-01T15:56:37.02164352Z,env.traffic.count.incoming.straight,5
W047,2025-03-01T15:56:37.02164352Z,env.traffic.count.outgoing.straight,1
W047,2025-03-01T15:56:37.02164352Z,env.traffic.count.total,10
W047,2025-03-01T15:46:24.13522944Z,env.traffic.count.incoming.left,4
W047,2025-03-01T15:46:24.13522944Z,env.traffic.count.incoming.straight,14
W047,2025-03-01T15:46:24.13522944Z,env.traffic.count.outgoing.straight,26
W047,2025-03-01T15:46:24.13522944Z,env.traffic.count.total,44
W047,2025-03-01T15:36:10.875546368Z,env.traffic.count.incoming.left,7
W047,2025-03-01T15:36:10.875546368Z,env.traffic.count.incoming.straight,6
W047,2025-03-01T15:36:10.875546368Z,env.traffic.count.outgoing.straight,6
W047,2025-03-01T15:36:10.875546368Z,env.traffic.count.total,19
W047,2025-03-01T15:25:43.13680256Z,env.traffic.count.incoming.left,5
W047,2025-03-01T15:25:43.13680256Z,env.traffic.count.incoming.straight,11
W047,2025-03-01T15:25:43.13680256Z,env.traffic.count.outgoing.straight,19
W047,2025-03-01T15:25:43.13680256Z,env.traffic.count.total,35
W047,2025-03-01T15:16:34.332367104Z,env.traffic.count.incoming.left,9
W047,2025-03-01T15:16:34.332367104Z,env.traffic.count.incoming.right,3
W047,2025-03-01T15:16:34.332367104Z,env.traffic.count.incoming.straight,9
W047,2025-03-01T15:16:34.332367104Z,env.traffic.count.outgoing.straight,4
W047,2025-03-01T15:16:34.332367104Z,env.traffic.count.total,25
W047,2025-03-01T15:06:46.994712064Z,env.traffic.count.incoming.left,3
W047,2025-03-01T15:06:46.994712064Z,env.traffic.count.incoming.straight,3
W047,2025-03-01T15:06:46.994712064Z,env.traffic.count.outgoing.straight,8
W047,2025-03-01T15:06:46.994712064Z,env.traffic.count.total,14
W047,2025-03-01T14:59:05.141939712Z,env.traffic.count.incoming.left,1
W047,2025-03-01T14:59:05.141939712Z,env.traffic.count.outgoing.straight,1
W047,2025-03-01T14:59:05.141939712Z,env.traffic.count.total,2
W047,2025-03-01T14:49:15.484605696Z,env.traffic.count.incoming.left,4
W047,2025-03-01T14:49:15.484605696Z,env.traffic.count.incoming.straight,15
W047,2025-03-01T14:49:15.484605696Z,env.traffic.count.outgoing.straight,20
W047,2025-03-01T14:49:15.484605696Z,env.traffic.count.total,39
W047,2025-03-01T14:40:18.949453568Z,env.traffic.count.incoming.left,5
W047,2025-03-01T14:40:18.949453568Z,env.traffic.count.incoming.right,2
W047,2025-03-01T14:40:18.949453568Z,env.traffic.count.incoming.straight,5
W047,2025-03-01T14:40:18.949453568Z,env.traffic.count.outgoing.straight,6
W047,2025-03-01T14:40:18.949453568Z,env.traffic.count.total,18
W047,2025-03-01T14:30:59.893129216Z,env.traffic.count.incoming.left,7
W047,2025-03-01T14:30:59.893129216Z,env.traffic.count.incoming.straight,14
W047,2025-03-01T14:30:59.893129216Z,env.traffic.count.outgoing.straight,13
W047,2025-03-01T14:30:59.893129216Z,env.traffic.count.total,34
W047,2025-03-01T14:22:29.572290048Z,env.traffic.count.incoming.left,1
W047,2025-03-01T14:22:29.572290048Z,env.traffic.count.incoming.right,2
W047,2025-03-01T14:22:29.572290048Z,env.traffic.count.outgoing.straight,2
W047,2025-03-01T14:22:29.572290048Z,env.traffic.count.total,5
W047,2025-03-01T14:14:18.746825984Z,env.traffic.count.incoming.left,5
W047,2025-03-01T14:14:18.746825984Z,env.traffic.count.incoming.straight,12
W047,2025-03-01T14:14:18.746825984Z,env.traffic.count.outgoing.straight,13
W047,2025-03-01T14:14:18.746825984Z,env.traffic.count.total,30
W047,2025-03-01T14:05:55.215030528Z,env.traffic.count.incoming.left,1
W047,2025-03-01T14:05:55.215030528Z,env.traffic.count.outgoing.straight,1
W047,2025-03-01T14:05:55.215030528Z,env.traffic.count.total,2
W047,2025-03-01T13:56:49.695568896Z,env.traffic.count.incoming.left,1
W047,2025-03-01T13:56:49.695568896Z,env.traffic.count.incoming.straight,3
W047,2025-03-01T13:56:49.695568896Z,env.traffic.count.outgoing.straight,3
W047,2025-03-01T13:56:49.695568896Z,env.traffic.count.total,7
W047,2025-03-01T13:48:21.098320384Z,env.traffic.count.incoming.left,3
W047,2025-03-01T13:48:21.098320384Z,env.traffic.count.incoming.straight,5
W047,2025-03-01T13:48:21.098320384Z,env.traffic.count.outgoing.straight,3
W047,2025-03-01T13:48:21.098320384Z,env.traffic.count.total,11
W047,2025-03-01T13:40:06.257347328Z,env.traffic.count.incoming.straight,3
W047,2025-03-01T13:40:06.257347328Z,env.traffic.count.outgoing.straight,2
W047,2025-03-01T13:40:06.257347328Z,env.traffic.count.total,5
W047,2025-03-01T13:32:08.88810752Z,env.traffic.count.incoming.left,2
W047,2025-03-01T13:32:08.88810752Z,env.traffic.count.incoming.right,1
W047,2025-03-01T13:32:08.88810752Z,env.traffic.count.incoming.straight,1
W047,2025-03-01T13:32:08.88810752Z,env.traffic.count.outgoing.straight,1
W047,2025-03-01T13:32:08.88810752Z,env.traffic.count.total,5
W047,2025-03-01T13:23:04.88296832Z,env.traffic.count.incoming.left,2
W047,2025-03-01T13:23:04.88296832Z,env.traffic.count.incoming.straight,6
W047,2025-03-01T13:23:04.88296832Z,env.traffic.count.outgoing.straight,7
W047,2025-03-01T13:23:04.88296832Z,env.traffic.count.total,15
W047,2025-03-01T13:14:34.652354048Z,env.traffic.count.incoming.left,2
W047,2025-03-01T13:14:34.652354048Z,env.traffic.count.incoming.right,1
W047,2025-03-01T13:14:34.652354048Z,env.traffic.count.incoming.straight,4
W047,2025-03-01T13:14:34.652354048Z,env.traffic.count.total,7
W047,2025-03-01T13:06:11.713710848Z,env.traffic.count.incoming.left,2
W047,2025-03-01T13:06:11.713710848Z,env.traffic.count.incoming.straight,2
W047,2025-03-01T13:06:11.713710848Z,env.traffic.count.outgoing.straight,7
W047,2025-03-01T13:06:11.713710848Z,env.traffic.count.total,11
W047,2025-03-01T12:58:11.322322432Z,env.traffic.count.incoming.straight,2
W047,2025-03-01T12:58:11.322322432Z,env.traffic.count.total,2
W047,2025-03-01T12:49:46.240588288Z,env.traffic.count.incoming.left,3
W047,2025-03-01T12:49:46.240588288Z,env.traffic.count.incoming.straight,2
W047,2025-03-01T12:49:46.240588288Z,env.traffic.count.outgoing.straight,8
W047,2025-03-01T12:49:46.240588288Z,env.traffic.count.total,13
W047,2025-03-01T12:41:58.040837376Z,env.traffic.count.incoming.left,2
W047,2025-03-01T12:41:58.040837376Z,env.traffic.count.incoming.straight,1
W047,2025-03-01T12:41:58.040837376Z,env.traffic.count.outgoing.straight,2
W047,2025-03-01T12:41:58.040837376Z,env.traffic.count.total,5
W047,2025-03-01T12:32:46.398060544Z,env.traffic.count.incoming.left,1
W047,2025-03-01T12:32:46.398060544Z,env.traffic.count.incoming.straight,3
W047,2025-03-01T12:32:46.398060544Z,env.traffic.count.outgoing.straight,8
W047,2025-03-01T12:32:46.398060544Z,env.traffic.count.total,12
W047,2025-03-01T12:25:05.06485504Z,env.traffic.count.incoming.left,1
W047,2025-03-01T12:25:05.06485504Z,env.traffic.count.incoming.straight,3
W047,2025-03-01T12:25:05.06485504Z,env.traffic.count.total,4
W047,2025-03-01T12:17:20.272564224Z,env.traffic.count.incoming.straight,5
W047,2025-03-01T12:17:20.272564224Z,env.traffic.count.outgoing.straight,2
W047,2025-03-01T12:17:20.272564224Z,env.traffic.count.total,7
W047,2025-03-01T12:09:59.78198656Z,env.traffic.count.incoming.left,1
W047,2025-03-01T12:09:59.78198656Z,env.traffic.count.total,1
W047,2025-03-01T12:02:47.91942784Z,env.traffic.count.incoming.left,2
W047,2025-03-01T12:02:47.91942784Z,env.traffic.count.incoming.straight,5
W047,2025-03-01T12:02:47.91942784Z,env.traffic.count.outgoing.straight,4
W047,2025-03-01T12:02:47.91942784Z,env.traffic.count.total,11
W047,2025-03-01T11:54:20.327763456Z,env.traffic.count.incoming.left,1
W047,2025-03-01T11:54:20.327763456Z,env.traffic.count.incoming.right,1
W047,2025-03-01T11:54:20.327763456Z,env.traffic.count.total,2
W047,2025-03-01T11:46:24.065910528Z,env.traffic.count.incoming.straight,3
W047,2025-03-01T11:46:24.065910528Z,env.traffic.count.outgoing.straight,3
W047,2025-03-01T11:46:24.065910528Z,env.traffic.count.total,6
W047,2025-03-01T11:39:05.925880064Z,env.traffic.count.total,0
W047,2025-03-01T11:31:00.650436864Z,env.traffic.count.incoming.left,1
W047,2025-03-01T11:31:00.650436864Z,env.traffic.count.incoming.straight,2
W047,2025-03-01T11:31:00.650436864Z,env.traffic.count.outgoing.straight,2
W047,2025-03-01T11:31:00.650436864Z,env.traffic.count.total,5
W047,2025-03-01T11:23:03.352900864Z,env.traffic.count.incoming.left,2
W047,2025-03-01T11:23:03.352900864Z,env.traffic.count.incoming.straight,2
W047,2025-03-01T11:23:03.352900864Z,env.traffic.count.total,4
W047,2025-03-01T11:14:09.843936768Z,env.traffic.count.incoming.straight,3
W047,2025-03-01T11:14:09.843936768Z,env.traffic.count.total,3
W047,2025-03-01T11:07:06.589279744Z,env.traffic.count.incoming.straight,1
W047,2025-03-01T11:07:06.589279744Z,env.traffic.count.total,1
W047,2025-03-01T10:59:22.15656704Z,env.traffic.count.incoming.straight,4
W047,2025-03-01T10:59:22.15656704Z,env.traffic.count.outgoing.straight,3
W047,2025-03-01T10:59:22.15656704Z,env.traffic.count.total,7
W047,2025-03-01T10:52:13.51247744Z,env.traffic.count.incoming.straight,1
W047,2025-03-01T10:52:13.51247744Z,env.traffic.count.total,1
W047,2025-03-01T10:43:43.45994368Z,env.traffic.count.incoming.left,1
W047,2025-03-01T10:43:43.45994368Z,env.traffic.count.outgoing.straight,4
W047,2025-03-01T10:43:43.45994368Z,env.traffic.count.total,5
W047,2025-03-01T10:36:35.407236608Z,env.traffic.count.incoming.left,1
W047,2025-03-01T10:36:35.407236608Z,env.traffic.count.total,1
W047,2025-03-01T10:29:12.798721792Z,env.traffic.count.incoming.straight,1
W047,2025-03-01T10:29:12.798721792Z,env.traffic.count.total,1
W047,2025-03-01T10:21:58.061757952Z,env.traffic.count.incoming.straight,3
W047,2025-03-01T10:21:58.061757952Z,env.traffic.count.total,3
W047,2025-03-01T10:14:06.075223296Z,env.traffic.count.incoming.straight,3
W047,2025-03-01T10:14:06.075223296Z,env.traffic.count.outgoing.straight,3
W047,2025-03-01T10:14:06.075223296Z,env.traffic.count.total,6
W047,2025-03-01T10:07:09.84360704Z,env.traffic.count.total,0
W047,2025-03-01T09:59:54.776285184Z,env.traffic.count.incoming.left,1
W047,2025-03-01T09:59:54.776285184Z,env.traffic.count.incoming.straight,2
W047,2025-03-01T09:59:54.776285184Z,env.traffic.count.total,3
W047,2025-03-01T09:53:03.591429632Z,env.traffic.count.total,0
W047,2025-03-01T09:45:47.061017856Z,env.traffic.count.incoming.straight,1
W047,2025-03-01T09:45:47.061017856Z,env.traffic.count.total,1
W047,2025-03-01T09:38:51.193176832Z,env.traffic.count.total,0
W047,2025-03-01T09:31:32.552110848Z,env.traffic.count.incoming.left,2
W047,2025-03-01T09:31:32.552110848Z,env.traffic.count.total,2
W047,2025-03-01T09:24:09.3553408Z,env.traffic.count.incoming.left,1
W047,2025-03-01T09:24:09.3553408Z,env.traffic.count.incoming.right,1
W047,2025-03-01T09:24:09.3553408Z,env.traffic.count.total,2
W047,2025-03-01T09:16:17.638906112Z,env.traffic.count.outgoing.straight,2
W047,2025-03-01T09:16:17.638906112Z,env.traffic.count.total,2
W047,2025-03-01T09:09:10.74722176Z,env.traffic.count.incoming.right,1
W047,2025-03-01T09:09:10.74722176Z,env.traffic.count.total,1
W047,2025-03-01T09:02:09.318554112Z,env.traffic.count.total,0
W047,2025-03-01T08:54:51.428041216Z,env.traffic.count.total,0
W047,2025-03-01T08:46:38.196048128Z,env.traffic.count.incoming.left,1
W047,2025-03-01T08:46:38.196048128Z,env.traffic.count.outgoing.straight,1
W047,2025-03-01T08:46:38.196048128Z,env.traffic.count.total,2
W047,2025-03-01T08:39:11.462562304Z,env.traffic.count.outgoing.straight,1
W047,2025-03-01T08:39:11.462562304Z,env.traffic.count.total,1
W047,2025-03-01T08:30:43.956276736Z,env.traffic.count.incoming.straight,5
W047,2025-03-01T08:30:43.956276736Z,env.traffic.count.outgoing.straight,2
W047,2025-03-01T08:30:43.956276736Z,env.traffic.count.total,7
W047,2025-03-01T08:21:54.276900608Z,env.traffic.count.incoming.left,3
W047,2025-03-01T08:21:54.276900608Z,env.traffic.count.incoming.right,2
W047,2025-03-01T08:21:54.276900608Z,env.traffic.count.incoming.straight,9
W047,2025-03-01T08:21:54.276900608Z,env.traffic.count.total,14
W047,2025-03-01T08:14:09.837540096Z,env.traffic.count.incoming.straight,4
W047,2025-03-01T08:14:09.837540096Z,env.traffic.count.outgoing.straight,3
W047,2025-03-01T08:14:09.837540096Z,env.traffic.count.total,7
W047,2025-03-01T08:06:54.506337024Z,env.traffic.count.incoming.right,1
W047,2025-03-01T08:06:54.506337024Z,env.traffic.count.incoming.straight,2
W047,2025-03-01T08:06:54.506337024Z,env.traffic.count.total,3
W047,2025-03-01T07:59:08.646093824Z,env.traffic.count.incoming.left,3
W047,2025-03-01T07:59:08.646093824Z,env.traffic.count.incoming.straight,6
W047,2025-03-01T07:59:08.646093824Z,env.traffic.count.outgoing.straight,2
W047,2025-03-01T07:59:08.646093824Z,env.traffic.count.total,11
W047,2025-03-01T07:51:00.13559424Z,env.traffic.count.outgoing.straight,3
W047,2025-03-01T07:51:00.13559424Z,env.traffic.count.total,3
W047,2025-03-01T07:43:13.97515264Z,env.traffic.count.incoming.left,2
W047,2025-03-01T07:43:13.97515264Z,env.traffic.count.incoming.straight,1
W047,2025-03-01T07:43:13.97515264Z,env.traffic.count.total,3
W047,2025-03-01T07:35:45.171974656Z,env.traffic.count.incoming.right,1
W047,2025-03-01T07:35:45.171974656Z,env.traffic.count.total,1
W047,2025-03-01T07:27:50.011895296Z,env.traffic.count.incoming.left,1
W047,2025-03-01T07:27:50.011895296Z,env.traffic.count.incoming.straight,5
W047,2025-03-01T07:27:50.011895296Z,env.traffic.count.outgoing.straight,8
W047,2025-03-01T07:27:50.011895296Z,env.traffic.count.total,14
W047,2025-03-01T07:20:34.630971904Z,env.traffic.count.total,0
W047,2025-03-01T07:12:19.176400384Z,env.traffic.count.incoming.straight,4
W047,2025-03-01T07:12:19.176400384Z,env.traffic.count.outgoing.straight,10
W047,2025-03-01T07:12:19.176400384Z,env.traffic.count.total,14
W047,2025-03-01T07:04:16.353730304Z,env.traffic.count.outgoing.straight,1
W047,2025-03-01T07:04:16.353730304Z,env.traffic.count.total,1
W047,2025-03-01T06:56:03.5070656Z,env.traffic.count.incoming.straight,5
W047,2025-03-01T06:56:03.5070656Z,env.traffic.count.outgoing.straight,6
W047,2025-03-01T06:56:03.5070656Z,env.traffic.count.total,11
W047,2025-03-01T06:47:47.081193216Z,env.traffic.count.incoming.left,2
W047,2025-03-01T06:47:47.081193216Z,env.traffic.count.incoming.straight,1
W047,2025-03-01T06:47:47.081193216Z,env.traffic.count.outgoing.straight,1
W047,2025-03-01T06:47:47.081193216Z,env.traffic.count.total,4
W047,2025-03-01T06:39:04.970568192Z,env.traffic.count.incoming.left,2
W047,2025-03-01T06:39:04.970568192Z,env.traffic.count.incoming.straight,4
W047,2025-03-01T06:39:04.970568192Z,env.traffic.count.outgoing.straight,8
W047,2025-03-01T06:39:04.970568192Z,env.traffic.count.total,14
W047,2025-03-01T06:31:03.85329024Z,env.traffic.count.incoming.left,2
W047,2025-03-01T06:31:03.85329024Z,env.traffic.count.total,2
W047,2025-03-01T06:22:59.37211648Z,env.traffic.count.incoming.straight,2
W047,2025-03-01T06:22:59.37211648Z,env.traffic.count.outgoing.straight,13
W047,2025-03-01T06:22:59.37211648Z,env.traffic.count.total,15
W047,2025-03-01T06:15:02.184225792Z,env.traffic.count.incoming.left,4
W047,2025-03-01T06:15:02.184225792Z,env.traffic.count.outgoing.straight,2
W047,2025-03-01T06:15:02.184225792Z,env.traffic.count.total,6
W047,2025-03-01T06:06:47.768634112Z,env.traffic.count.incoming.left,1
W047,2025-03-01T06:06:47.768634112Z,env.traffic.count.incoming.straight,2
W047,2025-03-01T06:06:47.768634112Z,env.traffic.count.total,3
W047,2025-03-01T05:58:30.695190016Z,env.traffic.count.incoming.left,5
W047,2025-03-01T05:58:30.695190016Z,env.traffic.count.incoming.straight,2
W047,2025-03-01T05:58:30.695190016Z,env.traffic.count.outgoing.straight,2
W047,2025-03-01T05:58:30.695190016Z,env.traffic.count.total,9
W047,2025-03-01T05:49:46.1604096Z,env.traffic.count.incoming.left,2
W047,2025-03-01T05:49:46.1604096Z,env.traffic.count.incoming.straight,8
W047,2025-03-01T05:49:46.1604096Z,env.traffic.count.outgoing.straight,5
W047,2025-03-01T05:49:46.1604096Z,env.traffic.count.total,15
W047,2025-03-01T05:41:37.733166336Z,env.traffic.count.incoming.left,3
W047,2025-03-01T05:41:37.733166336Z,env.traffic.count.incoming.straight,2
